+ perl -e 'alarm shift; exec @ARGV' -- 1200 ./gradlew runRepertoire
> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :runRepertoire
trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize,scenarioMutations
0,0,14,2546,2.934964250083351E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.24576084284421,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",11.0,1
0,1,14,1492,2.934569947556251E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.24576084284421,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",13.0,1
0,2,19,2838,2.9412607686932877E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.24576084284421,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",15.0,1
0,3,17,4912,2.9516401969422918E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.24576084284421,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",17.0,1
0,4,17,15100,2.9486548823239163E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.24576084284421,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",19.0,1
