Exception in thread "DisconnectableInputStream source reader" org.gradle.api.UncheckedIOException: java.io.IOException: Bad file descriptor
	at org.gradle.internal.UncheckedException.throwAsUncheckedException(UncheckedException.java:61)
	at org.gradle.internal.UncheckedException.throwAsUncheckedException(UncheckedException.java:41)
	at org.gradle.util.DisconnectableInputStream$1.run(DisconnectableInputStream.java:127)
	at java.lang.Thread.run(Thread.java:748)
Caused by: java.io.IOException: Bad file descriptor
	at java.io.FileInputStream.readBytes(Native Method)
	at java.io.FileInputStream.read(FileInputStream.java:255)
	at java.io.BufferedInputStream.read1(BufferedInputStream.java:284)
	at java.io.BufferedInputStream.read(BufferedInputStream.java:345)
	at org.gradle.util.DisconnectableInputStream$1.run(DisconnectableInputStream.java:98)
	... 1 more
Configuration on demand is an incubating feature.
> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :runRepertoire
trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize
0,11,20,640,3.821458968095311E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1363,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0338759425863387,0.1,0.1,1.0,0.0",17.0
0,12,20,791,3.8211707191502534E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1363,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0338759425863387,0.1,0.1,1.0,0.0",16.0
0,13,20,922,3.8211707191502534E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1363,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0338759425863387,0.1,0.1,1.0,0.0",17.0
0,14,20,1020,3.8540715113359995E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1363,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0338759425863387,0.1,0.1,1.0,0.0",17.0
0,0,4,37,1.2083165405100003E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",9.0
0,1,8,24,1.2260991472560002E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",10.0
0,2,5,11,1.2281436935100002E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",11.0
0,3,10,15,1.2299276338506004E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",10.0
0,4,8,23,1.2299276338506004E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",11.0
0,5,7,23,1.2299439561633004E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",13.0
0,6,5,27,1.2299439561633004E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",13.0
0,7,12,31,1.2302537598222608E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",14.0
0,8,10,30,1.230349889353678E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",14.0
0,9,8,32,1.2303884939124845E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",15.0
0,10,8,52,1.2303884939124845E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",17.0
0,11,10,54,1.2303995797392933E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",20.0
0,12,7,58,1.2303995797392933E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",18.0
0,13,7,62,1.2303995797392933E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",17.0
0,14,7,47,1.2303995797392933E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"413,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,0.1639331718463375,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",17.0
0,0,8,29,2.1263666148000006E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",11.0
0,1,11,17,2.2325461285604607E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",11.0
0,2,10,22,2.3892182632950008E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",13.0
0,3,10,30,2.3892182632950008E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",15.0
0,4,18,56,2.607864018283501E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",17.0
0,5,14,64,2.720286568892374E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",19.0
0,6,20,95,2.8671500426142566E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",20.0
0,7,19,152,2.888559946749104E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0
0,8,17,253,2.8912637940101415E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",25.0
0,9,17,327,2.900057924862196E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",27.0
0,10,17,369,2.9212098785562612E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",27.0
0,11,20,585,2.9229044708921168E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",26.0
0,12,19,728,2.9244093591738027E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",25.0
0,13,19,764,2.9242131268375207E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",25.0
0,14,18,824,2.9305324592318986E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,175.70994216857494,200.0,384.71514730769786,80.0,3.0,1.5384615384615385,2.0,4.765455820319538,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",25.0
0,0,8,23,1.903881063060001E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",10.0
0,1,11,18,2.019765949769101E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",11.0
0,2,16,56,2.2332710802335974E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",13.0
0,3,10,98,2.2539941858500004E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",15.0
0,4,13,50,2.389179745015001E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",16.0
0,5,15,102,2.4355688430600014E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",19.0
0,6,18,204,2.5422530835385382E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",21.0
0,7,18,271,2.5422530835385382E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",22.0
0,8,18,343,2.5932725072723065E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",23.0
0,9,18,377,2.6020693704343546E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",25.0
0,10,17,380,2.6246536696423415E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",26.0
0,11,17,467,2.6244879313246366E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",25.0
0,12,17,429,2.6244879313246366E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",24.0
0,13,17,491,2.6243221930069312E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",24.0
0,14,17,653,2.6243221930069312E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"887,false,0.5,0.7,1.0,0.5,399.4720928762858,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.0335369344476914,0.1,0.1,1.0,0.0",24.0
0,0,8,31,2.1263666148000006E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",11.0
0,1,11,21,2.2325461285604607E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",12.0
0,2,11,54,2.2325461285604607E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",14.0
0,3,14,61,2.5227213876000013E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",16.0
0,4,18,84,2.6421717019443408E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",17.0
0,5,14,117,2.6524814940000013E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",18.0
0,6,16,164,2.790745565610751E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",18.0
0,7,20,216,2.8591596011737775E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",18.0
0,8,20,323,2.876565535380834E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",19.0
0,9,16,431,2.8998381474810246E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",21.0
0,10,16,592,2.953033319821944E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",20.0
0,11,16,755,2.953033319821944E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",20.0
0,12,16,1233,2.9540318751013696E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",21.0
0,13,17,1553,2.954997139628843E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",23.0
0,14,20,3025,2.9556556081531327E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,1.4253405657163358,3.2,0.05,0.01,0.048178462933031574,0.05,0.1,0.1,1.0,0.0",23.0
0,0,8,29,2.0655105648992248E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.8804917947544126,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.0065654567003631155,1.0,0.21104005840661233",11.0
0,1,8,27,2.2813102210217547E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.8804917947544126,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.0065654567003631155,1.0,0.21104005840661233",12.0
0,2,8,39,2.3274864826170944E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.8804917947544126,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.0065654567003631155,1.0,0.21104005840661233",14.0
0,3,16,95,2.6250296466043238E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.8804917947544126,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.0065654567003631155,1.0,0.21104005840661233",15.0
0,4,19,206,2.6768474990691874E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.8804917947544126,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.0065654567003631155,1.0,0.21104005840661233",14.0
0,5,19,184,2.7018481893077184E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.8804917947544126,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.0065654567003631155,1.0,0.21104005840661233",15.0
0,6,19,252,2.7018481893077184E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.8804917947544126,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.0065654567003631155,1.0,0.21104005840661233",15.0
0,7,12,288,2.8922022451429706E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.8804917947544126,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.0065654567003631155,1.0,0.21104005840661233",16.0
